job_link,min_salary,max_salary,ave_salary
https://ca.linkedin.com/jobs/view/dynamics-365-ce-sr-developer-remote-ntt-data-at-careerbeacon-3783564705,62400.0,,62400.0
https://www.linkedin.com/jobs/view/medical-technologist-mlt-full-time-sign-on-at-mercy-3683395509,120000.0,,120000.0
https://www.linkedin.com/jobs/view/manager-data-engineering-at-kovr-cbs-news-sacramento-3806531511,124000.0,170000.0,147000.0
https://www.linkedin.com/jobs/view/specialist-solutions-architect-data-engineering-at-databricks-3805590000,139700.0,,139700.0
https://www.linkedin.com/jobs/view/marketing-data-analyst-tableau-specialist-at-jobot-3806138085,75000.0,90000.0,82500.0
https://www.linkedin.com/jobs/view/retail-sales-consultant-mlk-at-super-star-car-wash-3799535077,41600.0,62400.0,52000.0
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-at-coinbase-3620843615,140250.0,,140250.0
https://ca.linkedin.com/jobs/view/manager-ml-data-science-at-hire-simplified-3791574127,,,
https://uk.linkedin.com/jobs/view/hr-data-and-system-analyst-at-solicitors-regulation-authority-3805446088,,,
https://www.linkedin.com/jobs/view/day-1-onsite-sr-big-data-engineer-mason-oh-atlanta-ga-and-richmond-va-at-spar-information-systems-llc-3793686662,,,
https://www.linkedin.com/jobs/view/marketing-data-analytics-product-owner-senior-directo-at-clickjobs-io-3806061489,,,
https://www.linkedin.com/jobs/view/data-scientist-at-harnham-3797836426,,,
https://www.linkedin.com/jobs/view/software-data-engineer-java-at-jobs-for-humanity-3792694495,,,
https://www.linkedin.com/jobs/view/principal-solutions-architect-data-analytics-at-mclane-company-inc-3795330293,,,
https://www.linkedin.com/jobs/view/investment-and-product-analyst-datatribe-at-datatribe-3787759005,,,
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-blizzard-entertainment-3778699142,101000.0,,101000.0
https://www.linkedin.com/jobs/view/senior-data-scientist-computer-graphic-at-blizzard-entertainment-3725179320,92920.0,,92920.0
https://www.linkedin.com/jobs/view/lecturer-engineering-data-science-at-university-of-houston-3581781395,,,
https://www.linkedin.com/jobs/view/director-ontology-and-data-modeling-at-jobs-for-humanity-3804058087,228500.0,260800.0,244650.0
https://www.linkedin.com/jobs/view/lead-data-analyst-%E2%80%93-marketing-strategy-analytics-bangkok-based-relocation-provided-at-agoda-3805444697,,,
https://www.linkedin.com/jobs/view/senior-data-engineer-python-at-jobs-for-humanity-3804052977,171500.0,195800.0,183650.0
https://www.linkedin.com/jobs/view/database-administrator-at-parrish-medical-center-3794165977,,,
https://www.linkedin.com/jobs/view/sr-bigdata-developer-onsite-at-spar-information-systems-llc-3793691002,,,
https://www.linkedin.com/jobs/view/senior-data-scientist-relocate-to-hcmc-vietnam-at-masan-group-3797584243,,,
https://ca.linkedin.com/jobs/view/hr-operations-admin-senior-analyst-ntt-data-at-careerbeacon-3798316988,62400.0,,62400.0
https://www.linkedin.com/jobs/view/part-time-oncology-rn-registered-nurse-fmla-coordinator-newport-news-at-the-us-oncology-network-3804704396,,,
https://www.linkedin.com/jobs/view/manager-platform-architect-collaboration-data-analytic-at-ahold-delhaize-3765753982,,,
https://www.linkedin.com/jobs/view/data-architect-level-2-at-kforce-inc-3798648451,153920.0,164320.0,159120.0
https://au.linkedin.com/jobs/view/nbmlhd-post-graduate-fellow-%E2%80%93-clinical-superintendent-obstetrics-gynaecology-%E2%80%93-nepean-hospital-apply-via-ecredential-at-nsw-health-3783611767,,,
https://uk.linkedin.com/jobs/view/senior-data-engineer-azure-cloud-experience-only-at-templeton-and-partners-tech-recruitment-3662603483,,,
https://www.linkedin.com/jobs/view/enterprise-data-management-technical-at-techneaux-technology-services-3751164415,,,
https://www.linkedin.com/jobs/view/director-ontology-and-data-modeling-at-jobs-for-humanity-3804058262,228500.0,260800.0,244650.0
https://www.linkedin.com/jobs/view/bi-data-analyst-at-amick-brown-sap-cloud-technologies-and-business-intelligence-staffing-consulting-3759355112,81120.0,101920.0,91520.0
https://www.linkedin.com/jobs/view/sql-database-administrator-at-aces-3802789330,,,
https://www.linkedin.com/jobs/view/data-and-funding-manager-at-clickjobs-io-3800030960,,,
https://www.linkedin.com/jobs/view/senior-machine-learning-infrastructure-engineer-at-gradient-3766283989,,,
https://uk.linkedin.com/jobs/view/senior-biostatistician-wearable-data-scientist-at-pharmiweb-jobs-global-life-science-jobs-3791932517,90700.0,,90700.0
https://www.linkedin.com/jobs/view/freelance-senior-data-analyst-at-creative-circle-3805549086,,,
https://www.linkedin.com/jobs/view/azure-data-engineer-at-phaxis-3792911028,76960.0,135200.0,106080.0
https://www.linkedin.com/jobs/view/senior-data-scientist-at-prime-financial-technologies-3713672485,110240.0,,110240.0
https://www.linkedin.com/jobs/view/data-technology-team-lead-%E2%80%93-mortgage-servicing-at-heitmeyer-consulting-3771844745,,,
https://www.linkedin.com/jobs/view/information-services-unit-data-manager-at-public-health-management-corporation-3640071569,50000.0,,50000.0
https://uk.linkedin.com/jobs/view/principal-enterprise-architect-applications-data-at-oxford-nanopore-technologies-3716355261,,,
https://www.linkedin.com/jobs/view/lead-well-data-analyst-at-southwestern-energy-3801195262,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-at-jobs-for-humanity-3804321732,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/qe-data-engineer-at-alis-software-llc-3798154339,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783328112,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/data-scientist-senior-data-scientist-at-coinbase-3620841954,140250.0,,140250.0
https://www.linkedin.com/jobs/view/data-warehouse-project-manager-at-jobot-3804047066,100000.0,110000.0,105000.0
https://www.linkedin.com/jobs/view/lead-data-scientist-at-snap-inc-3749626488,230000.0,335000.0,282500.0
https://www.linkedin.com/jobs/view/healthcare-data-analyst-i-at-health-first-3747321261,,,
https://www.linkedin.com/jobs/view/senior-manager-data-engineering-at-dice-3805950003,243800.0,278200.0,261000.0
https://www.linkedin.com/jobs/view/lead-data-engineer-fintech-team-bangkok-based-relocation-provided-at-agoda-3796560935,,,
https://ca.linkedin.com/jobs/view/inventory-data-manager-at-active-dynamics-group-3792418124,,,
https://www.linkedin.com/jobs/view/sr-digital-data-analyst-at-ameriprise-financial-services-llc-3776566738,,,
https://www.linkedin.com/jobs/view/senior-technical-program-manager-datacenter-compute-server-software-at-nvidia-3789793261,,,
https://www.linkedin.com/jobs/view/senior-manager-ontology-and-data-modeling-at-dice-3805949012,199100.0,227200.0,213150.0
https://www.linkedin.com/jobs/view/senior-staff-machine-learning-engineer-at-coupang-3799206283,159000.0,,159000.0
https://www.linkedin.com/jobs/view/data-specialist-at-amerit-consulting-3806871521,52000.0,,52000.0
https://www.linkedin.com/jobs/view/data-analytics-manager-at-req-3725457377,,,
https://www.linkedin.com/jobs/view/data-manager-at-nyc-department-of-environmental-protection-nyc-dep-3728298568,84468.0,,84468.0
https://www.linkedin.com/jobs/view/medical-lab-tech-mlt-prn-at-terre-haute-regional-hospital-3543368776,,,
https://www.linkedin.com/jobs/view/database-business-analyst-at-nr-consulting-3799311509,,,
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805730523,,,
https://ca.linkedin.com/jobs/view/manager-data-integration-at-university-of-victoria-3802855261,,,
https://www.linkedin.com/jobs/view/clinical-data-manager-at-actalent-3804775445,,,
https://www.linkedin.com/jobs/view/sr-mlops-engineer-at-warrior-tech-solutions-3803195090,,,
https://www.linkedin.com/jobs/view/data-engineer-senior-at-republic-national-distributing-company-3733464917,,,
https://www.linkedin.com/jobs/view/data-engineer-sr-manager-enterprise-data-foundation-at-pepsico-3754930775,125000.0,,125000.0
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-revenue-cycle-at-deloitte-3805731214,,,
https://www.linkedin.com/jobs/view/data-developer-at-cayzen-technologies-3598178950,,,
https://www.linkedin.com/jobs/view/ml-postdoc-researcher-llms-generative-ai-at-truveta-3632666976,,,
https://www.linkedin.com/jobs/view/senior-data-scientist-managing-consultant-at-jobs-for-humanity-3793285984,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744398566,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/technical-data-analyst-at-prime-software-technologies-inc-3802088914,,,
https://www.linkedin.com/jobs/view/database-technical-analyst-4-support-at-oracle-3799253387,66206.4,141294.40000000002,103750.40000000001
https://www.linkedin.com/jobs/view/senior-data-engineer-at-tomocredit-3804655228,,,
https://www.linkedin.com/jobs/view/director-data-analysis-at-jobs-for-humanity-3805394320,126900.0,,126900.0
https://www.linkedin.com/jobs/view/data-scientist-at-attain-3745196602,,,
https://www.linkedin.com/jobs/view/principal-software-engineer-data-at-clear-clearme-com-3722364852,225000.0,260000.0,242500.0
https://www.linkedin.com/jobs/view/bigdata-lead-with-production-support-exp-at-diverse-lynx-3775577634,,,
https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3804058390,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/lead-data-engineer-at-clickjobs-io-3794759765,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/senior-manager-data-center-infrastructure-mgt-dcim-controls-at-qts-data-centers-3804448567,,,
https://ca.linkedin.com/jobs/view/project-executive-ntt-data-at-careerbeacon-3778503524,62400.0,,62400.0
https://www.linkedin.com/jobs/view/production-machine-level-i-evening-shift-mon-thurs-at-lisi-aerospace-north-america-3801579930,37440.0,47840.0,42640.0
https://www.linkedin.com/jobs/view/data-reporting-analyst-at-robert-half-3801855502,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744399462,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/data-entry-and-validation-associate-at-communication-technology-services-cts-3803346153,,,
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805727636,,,
https://www.linkedin.com/jobs/view/data-processor-bldg-2-2nd-shift-at-kalitta-air-3803159765,,,
https://www.linkedin.com/jobs/view/data-scientist-mmm-at-focuskpi-inc-3805788892,104000.0,,104000.0
https://ca.linkedin.com/jobs/view/manager-anti-money-laundering-aml-at-mnp-3748674088,,,
https://www.linkedin.com/jobs/view/teacher-el-ml-long-term-substitute-at-jobs-for-humanity-3799303528,,,
https://www.linkedin.com/jobs/view/data-control-associate-ii-2nd-shift-at-fis-3700682529,,,
https://www.linkedin.com/jobs/view/genai-lead-data-scientist-corporate-vice-president-at-professional-diversity-network-3805987485,132500.0,197500.0,165000.0
https://www.linkedin.com/jobs/view/sr-data-architect-azure-databricks%23%40new-york-weehawken-nj-day-1-onsite-at-diverse-lynx-3764425135,,,
https://www.linkedin.com/jobs/view/configuration-and-cdrl-data-manager-cm-dm-iii-platform-one-at-applied-research-solutions-3781037286,,,
https://www.linkedin.com/jobs/view/application-database-manager-at-professional-diversity-network-3806504501,140400.0,,140400.0
https://www.linkedin.com/jobs/view/senior-business-data-analyst-seasonal-6-months-at-intuit-3776901399,,,
https://www.linkedin.com/jobs/view/assistant-general-counsel-privacy-and-data-protection-at-robinhood-3731243802,202000.0,,202000.0
https://www.linkedin.com/jobs/view/team-lead-senior-software-engineer-database-internals-at-inspur-group-3796330910,,,
https://www.linkedin.com/jobs/view/technical-lead-java-xml-with-security-clearance-at-clearancejobs-3805090773,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783325547,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/manager-data-engineering-at-dice-3805950216,,,
https://www.linkedin.com/jobs/view/vulnerability-analyst-data-systems-at-jobs-via-efinancialcareers-3774930572,,,
https://www.linkedin.com/jobs/view/senior-c%2B%2B-research-engineer-databases-ai-startup-at-unum-3802376553,,,
https://www.linkedin.com/jobs/view/senior-data-analyst-with-security-clearance-at-clearancejobs-3753444921,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-finops-at-clickjobs-io-3793193386,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/staff-product-manager-data-security-at-databricks-3648981940,124600.0,,124600.0
https://www.linkedin.com/jobs/view/mission-data-scientist-senior-with-security-clearance-at-clearancejobs-3784979864,93400.0,,93400.0
https://www.linkedin.com/jobs/view/drupal-data-architect-at-caci-international-inc-3788408182,82100.0,172400.0,127250.0
https://www.linkedin.com/jobs/view/lead-data-engineer-fintech-team-bangkok-based-relocation-provided-at-agoda-3796563606,,,
https://www.linkedin.com/jobs/view/lead-cx-data-analyst-at-vanguard-3767047234,,,
https://www.linkedin.com/jobs/view/onsite-work-job-for-data-architect-banking-and-payments-exp-at-dice-3805952230,,,
https://www.linkedin.com/jobs/view/senior-compiler-engineer-%E2%80%93-mlir-at-nvidia-3744546459,,,
https://www.linkedin.com/jobs/view/data-scientist-at-corner-alliance-3803399519,,,
https://www.linkedin.com/jobs/view/registered-nurse-nursing-data-staffing-analyst-at-veterans-affairs-veterans-health-administration-at-health-ecareers-3805701913,,,
https://www.linkedin.com/jobs/view/sr-salesforce-data-cloud-solutions-architect-at-goodrx-3774984195,124800.0,,124800.0
https://www.linkedin.com/jobs/view/2024-phd-graduate-%E2%80%93-data-science-%E2%80%93-system-performance-evaluation-at-the-johns-hopkins-university-applied-physics-laboratory-3713844427,,,
https://www.linkedin.com/jobs/view/hamley-steakhouse-executive-chef-at-wildhorse-resort-casino-3804671546,166400.0,,166400.0
https://www.linkedin.com/jobs/view/tech-lead-ai-ml-specialist-at-vanguard-3798823318,,,
https://www.linkedin.com/jobs/view/marketing-data-analytics-product-owner-senior-directo-at-clickjobs-io-3806060527,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-at-jobs-for-humanity-3805999920,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/senior-mdm-global-data-specialist-americas-at-skf-group-3785619372,,,
https://www.linkedin.com/jobs/view/2024-mlb-gameday-compliance-monitor-seasonal-at-major-league-baseball-mlb-3771499466,,,
https://www.linkedin.com/jobs/view/senior-manager-product-card-data-at-capital-one-3774772992,,,
https://ca.linkedin.com/jobs/view/mlops-senior-software-developer-artificial-intelligence-machine-learning-at-clio-cloud-based-legal-technology-3802373558,144500.0,195500.0,170000.0
https://www.linkedin.com/jobs/view/manager-expert-practitioner-data-analytics-at-north-highland-3783980121,,,
https://www.linkedin.com/jobs/view/sr-manager-data-assurance-at-kraft-heinz-3793500533,,,
https://www.linkedin.com/jobs/view/data-architect-at-diverse-lynx-3683943310,,,
https://www.linkedin.com/jobs/view/data-journalist-reporter-p-c-insurance-at-verisk-3784637647,,,
https://www.linkedin.com/jobs/view/database-administrator-iii-at-b-e-a-t-llc-3704094304,,,
https://www.linkedin.com/jobs/view/director-senior-quantitative-finance-analyst-aml-model-validator-at-bank-of-america-3763850680,,,
https://www.linkedin.com/jobs/view/sr-ml-engineer-at-typeface-3778316982,,,
https://www.linkedin.com/jobs/view/principal-associate-ontologist-and-data-modeling-at-jobs-for-humanity-3804054919,131400.0,150000.0,140700.0
https://www.linkedin.com/jobs/view/manufacturing-data-engineer-power-electronics-manufacturing-at-tesla-3735609302,,,
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805729507,,,
https://ca.linkedin.com/jobs/view/data-migration-analyst-at-spectraforce-3791834655,104000.0,,104000.0
https://www.linkedin.com/jobs/view/senior-manager-data-center-infrastructure-mgt-dcim-controls-at-qts-data-centers-3804448564,,,
https://www.linkedin.com/jobs/view/technologist-ii-radiology-ft-days-barnes-crossing-some-weekends-or-mlt-at-north-mississippi-health-services-3768161730,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-software-vehicle-controls-at-rivian-3799231704,205000.0,,205000.0
https://www.linkedin.com/jobs/view/summer-intern-aviation-data-analysis-forecasting-at-the-port-authority-of-new-york-new-jersey-3785863366,35776.0,,35776.0
